1.000000000000000000e+00,7.141971846114925526e+00
1.000000000000000000e+00,4.311095657108609203e+00
1.000000000000000000e+00,5.331397423547141301e+00
1.000000000000000000e+00,3.879812156801970335e+00
1.000000000000000000e+00,2.553117857247664269e+00
1.000000000000000000e+00,4.918384217716694984e+00
1.000000000000000000e+00,3.960179610249208615e+00
1.000000000000000000e+00,2.263270171739669934e+00
1.000000000000000000e+00,3.675314112007109113e+00
1.000000000000000000e+00,4.399543787444259557e+00
1.000000000000000000e+00,2.591284411729188886e+00
1.000000000000000000e+00,7.556620009281353134e+00
1.000000000000000000e+00,2.640439783866605161e+00
1.000000000000000000e+00,2.881230508855591843e+00
1.000000000000000000e+00,6.020556937684295562e+00
1.000000000000000000e+00,2.898937685547934517e+00
1.000000000000000000e+00,6.087665435400587688e-01
1.000000000000000000e+00,5.471469253785332221e+00
1.000000000000000000e+00,4.784637635529001010e+00
1.000000000000000000e+00,5.585320829835700884e+00
1.000000000000000000e+00,2.567564975503286551e+00
1.000000000000000000e+00,4.041462046906894479e+00
1.000000000000000000e+00,2.013647891201578499e+00
1.000000000000000000e+00,5.055522772914568641e+00
1.000000000000000000e+00,4.394336001128479552e+00
1.000000000000000000e+00,2.428939028826475166e+00
1.000000000000000000e+00,1.650106754290110667e+00
1.000000000000000000e+00,5.074831693759137785e+00
1.000000000000000000e+00,2.210048105550908026e+00
1.000000000000000000e+00,3.127299119210953382e+00
1.000000000000000000e+00,3.026324469732702749e+00
1.000000000000000000e+00,3.099222835429822798e+00
1.000000000000000000e+00,2.017560388528746307e-01
1.000000000000000000e+00,2.504405528766540989e+00
1.000000000000000000e+00,4.599567548589037713e+00
1.000000000000000000e+00,5.152448026567648220e+00
1.000000000000000000e+00,3.561035543823954264e+00
1.000000000000000000e+00,5.661975309566821934e+00
1.000000000000000000e+00,2.601749774987489161e+00
1.000000000000000000e+00,4.433588501717675712e+00
1.000000000000000000e+00,3.895130402616441501e+00
1.000000000000000000e+00,3.101218068378322368e+00
1.000000000000000000e+00,7.898952148151143771e-01
1.000000000000000000e+00,2.990260676847767751e+00
1.000000000000000000e+00,2.939285423034961653e+00
1.000000000000000000e+00,4.241069833507526532e+00
1.000000000000000000e+00,3.675099860494874804e+00
1.000000000000000000e+00,5.834097505447075172e+00
1.000000000000000000e+00,6.599381720231439985e+00
1.000000000000000000e+00,1.553841616200915821e-01
1.000000000000000000e+00,2.258319493087585617e+00
1.000000000000000000e+00,2.647551955010667868e+00
1.000000000000000000e+00,2.675802369373025957e+00
1.000000000000000000e+00,2.364657644146005655e+00
1.000000000000000000e+00,4.228377880332989669e+00
1.000000000000000000e+00,7.132375706676647553e+00
1.000000000000000000e+00,4.304988489970246412e+00
1.000000000000000000e+00,3.403996671847678179e+00
1.000000000000000000e+00,2.635201422699312790e+00
1.000000000000000000e+00,5.675051392250752613e+00
1.000000000000000000e+00,2.765597924693340648e+00
1.000000000000000000e+00,2.497505981414043674e+00
1.000000000000000000e+00,3.456928320757103990e+00
1.000000000000000000e+00,3.942498744161996083e+00
1.000000000000000000e+00,2.250282244492317840e+00
1.000000000000000000e+00,2.014518908254896989e-01
1.000000000000000000e+00,4.853270060930284124e+00
1.000000000000000000e+00,-1.378987723917727004e-01
1.000000000000000000e+00,3.269256270559514288e+00
1.000000000000000000e+00,4.071512674425165734e+00
1.000000000000000000e+00,1.233828661996733800e+00
1.000000000000000000e+00,4.981514364049719923e+00
1.000000000000000000e+00,3.614662525016930417e+00
1.000000000000000000e+00,1.006717418021869648e+00
1.000000000000000000e+00,6.048045525143399992e+00
1.000000000000000000e+00,2.788161781150079399e+00
1.000000000000000000e+00,3.476132988597918860e+00
1.000000000000000000e+00,3.861856872927245110e+00
1.000000000000000000e+00,6.917746364853910812e+00
1.000000000000000000e+00,4.095536376773753595e+00
1.000000000000000000e+00,3.916945948062093841e+00
1.000000000000000000e+00,5.441411330387848633e-01
1.000000000000000000e+00,3.565183643428504912e+00
1.000000000000000000e+00,4.281132467471264746e+00
1.000000000000000000e+00,5.318015436151106279e+00
1.000000000000000000e+00,8.611908337137015312e-01
1.000000000000000000e+00,3.546882994910775633e+00
1.000000000000000000e+00,3.844812967372384094e+00
1.000000000000000000e+00,1.706164290501004599e+00
1.000000000000000000e+00,2.615600240179584812e+00
1.000000000000000000e+00,3.359139438855725412e+00
1.000000000000000000e+00,4.759133463398875108e+00
1.000000000000000000e+00,3.272889034785009810e-01
1.000000000000000000e+00,6.709623356299643682e+00
1.000000000000000000e+00,4.991736093096193483e-01
1.000000000000000000e+00,3.079759279538205163e+00
1.000000000000000000e+00,2.627680996870935370e+00
1.000000000000000000e+00,2.601247425861613394e+00
1.000000000000000000e+00,4.755564401184605217e+00
1.000000000000000000e+00,5.068636536612271648e+00
1.000000000000000000e+00,2.375157781288114833e+00
1.000000000000000000e+00,3.183815629645095679e+00
1.000000000000000000e+00,6.000863793156548276e+00
1.000000000000000000e+00,-8.610650081870371841e-02
1.000000000000000000e+00,5.869471829063558133e+00
1.000000000000000000e+00,1.058877063680147002e+00
1.000000000000000000e+00,5.029566505380909547e+00
1.000000000000000000e+00,3.664723240162781615e+00
1.000000000000000000e+00,1.138234872214423987e+00
1.000000000000000000e+00,4.785283844888647664e+00
1.000000000000000000e+00,-2.358690023231542754e-01
1.000000000000000000e+00,1.974091786366702683e+00
1.000000000000000000e+00,5.832899755817027021e+00
1.000000000000000000e+00,2.947597652936744250e-01
1.000000000000000000e+00,4.586684933258547758e+00
1.000000000000000000e+00,2.412495722868625680e+00
1.000000000000000000e+00,2.360702615795468251e+00
1.000000000000000000e+00,5.071581399155461689e+00
1.000000000000000000e+00,3.008335316185958064e+00
1.000000000000000000e+00,3.334305450352517575e+00
1.000000000000000000e+00,3.675524238400438293e+00
1.000000000000000000e+00,3.803376452445195621e+00
1.000000000000000000e+00,4.443527381881623661e+00
1.000000000000000000e+00,3.556835221851891049e+00
1.000000000000000000e+00,2.226607801240492623e+00
1.000000000000000000e+00,5.799393199006667388e+00
1.000000000000000000e+00,1.566800407959491714e+00
1.000000000000000000e+00,2.557830303856286402e+00
1.000000000000000000e+00,2.056205720470948073e+00
1.000000000000000000e+00,7.166331935812902287e+00
1.000000000000000000e+00,3.524677434406043197e+00
1.000000000000000000e+00,1.856203809847134956e+00
1.000000000000000000e+00,4.902977397241968127e+00
1.000000000000000000e+00,3.263823740184017552e+00
1.000000000000000000e+00,3.817219817456466213e+00
1.000000000000000000e+00,3.685855427627039216e+00
1.000000000000000000e+00,4.061087965523539012e+00
1.000000000000000000e+00,3.092116474659132752e+00
1.000000000000000000e+00,3.791873097794351999e+00
1.000000000000000000e+00,3.940895101351136187e+00
1.000000000000000000e+00,4.140635281454822625e+00
1.000000000000000000e+00,3.878258010836641123e+00
1.000000000000000000e+00,4.932756758475300707e+00
1.000000000000000000e+00,5.141475381373862064e+00
1.000000000000000000e+00,5.101070476094205830e+00
1.000000000000000000e+00,3.233913848588888307e+00
1.000000000000000000e+00,4.048768491694329619e+00
1.000000000000000000e+00,1.902984584206357965e+00
1.000000000000000000e+00,3.640361599561610095e+00
1.000000000000000000e+00,3.863492499967998040e+00
1.000000000000000000e+00,1.237129890549467426e+00
1.000000000000000000e+00,4.561899752714717593e+00
1.000000000000000000e+00,1.185856624205952503e+00
1.000000000000000000e+00,1.294139164908797879e+00
1.000000000000000000e+00,1.889146210851311070e+00
1.000000000000000000e+00,4.214300086785458532e+00
1.000000000000000000e+00,4.252625173271565195e+00
1.000000000000000000e+00,4.283195352419274293e+00
1.000000000000000000e+00,1.847507598454037003e+00
1.000000000000000000e+00,3.283633696355241050e+00
1.000000000000000000e+00,4.350229431456562601e+00
1.000000000000000000e+00,5.457297755878456336e+00
1.000000000000000000e+00,4.340052122382052957e+00
1.000000000000000000e+00,3.391405792900613836e+00
1.000000000000000000e+00,2.614008252694905110e+00
1.000000000000000000e+00,3.447706596097097620e-01
1.000000000000000000e+00,4.149958123588927350e+00
1.000000000000000000e+00,1.039013877645586614e+00
1.000000000000000000e+00,3.419688052068526662e+00
1.000000000000000000e+00,4.095323659042047204e+00
1.000000000000000000e+00,6.490346330807486019e+00
1.000000000000000000e+00,3.042822858148566123e+00
1.000000000000000000e+00,2.513157000651074391e+00
1.000000000000000000e+00,4.613036926987001962e+00
1.000000000000000000e+00,3.045832108097974000e+00
1.000000000000000000e+00,4.126848179474733591e+00
1.000000000000000000e+00,2.315821662985191320e+00
1.000000000000000000e+00,6.117894972060446968e+00
1.000000000000000000e+00,4.278278810067942750e+00
1.000000000000000000e+00,3.511503780199804137e+00
1.000000000000000000e+00,6.040319136869341854e+00
1.000000000000000000e+00,4.228644755887537521e+00
1.000000000000000000e+00,5.190598937488254627e+00
1.000000000000000000e+00,4.810278740187019508e+00
1.000000000000000000e+00,3.100822629055642654e+00
1.000000000000000000e+00,4.062418816000795907e+00
1.000000000000000000e+00,2.449905780008124978e+00
1.000000000000000000e+00,1.927678583829702141e+00
1.000000000000000000e+00,5.224804336483862777e+00
1.000000000000000000e+00,8.047685167577354193e-01
1.000000000000000000e+00,4.783945019066898396e+00
1.000000000000000000e+00,4.438367285815394858e+00
1.000000000000000000e+00,4.171955907237682837e+00
1.000000000000000000e+00,3.409483037999748056e+00
1.000000000000000000e+00,4.731280761850269911e+00
1.000000000000000000e+00,3.585506679309866218e+00
1.000000000000000000e+00,3.972398661323536473e+00
1.000000000000000000e+00,3.887393558230058943e+00
1.000000000000000000e+00,3.392132381013256648e+00
1.000000000000000000e+00,2.698112544599590379e+00
1.000000000000000000e+00,3.280413841732645164e+00
1.000000000000000000e+00,4.032888844909733983e+00
1.000000000000000000e+00,3.986721973678926556e+00
1.000000000000000000e+00,4.379288140363279069e+00
1.000000000000000000e+00,5.836651604614595534e+00
1.000000000000000000e+00,3.030220410996791180e+00
1.000000000000000000e+00,3.825517356987683026e+00
1.000000000000000000e+00,4.447302299473817833e+00
1.000000000000000000e+00,1.323150966866820877e+00
1.000000000000000000e+00,3.867680015258803561e+00
1.000000000000000000e+00,3.719791529559055565e+00
1.000000000000000000e+00,2.395868960772133960e+00
1.000000000000000000e+00,6.669279021926945994e+00
1.000000000000000000e+00,2.692370090352607260e-03
1.000000000000000000e+00,3.272333688430355991e+00
1.000000000000000000e+00,5.282798110400740654e+00
1.000000000000000000e+00,6.138519740701783300e-01
1.000000000000000000e+00,2.408705334694220657e+00
1.000000000000000000e+00,3.509976553295452106e+00
1.000000000000000000e+00,3.421760886766321175e+00
1.000000000000000000e+00,5.192107370991962512e+00
1.000000000000000000e+00,1.920489009680646841e+00
1.000000000000000000e+00,3.811542449460732396e+00
1.000000000000000000e+00,3.847036063968743314e+00
1.000000000000000000e+00,3.931553573784230426e+00
1.000000000000000000e+00,7.490509171811545741e+00
1.000000000000000000e+00,2.601834279237706937e+00
1.000000000000000000e+00,5.985483532620528457e+00
1.000000000000000000e+00,3.614590198461302251e+00
1.000000000000000000e+00,4.933268426025199105e+00
1.000000000000000000e+00,6.856122254028538698e+00
1.000000000000000000e+00,3.476934430044584801e+00
1.000000000000000000e+00,4.418516948444023207e+00
1.000000000000000000e+00,1.044385658960671259e+00
1.000000000000000000e+00,6.585557154387065459e+00
1.000000000000000000e+00,6.921741498086820599e+00
1.000000000000000000e+00,4.035475240218817095e-01
1.000000000000000000e+00,4.466265077466521127e+00
1.000000000000000000e+00,5.303975383846486480e+00
1.000000000000000000e+00,5.696866815787379856e+00
1.000000000000000000e+00,4.601923474017161730e+00
1.000000000000000000e+00,3.335927463468740584e+00
1.000000000000000000e+00,3.949419122950368344e+00
1.000000000000000000e+00,2.362960136633364350e+00
1.000000000000000000e+00,4.080618393982040182e+00
1.000000000000000000e+00,4.535334404188668067e+00
1.000000000000000000e+00,3.356124090728946019e+00
1.000000000000000000e+00,3.413021233158776813e+00
1.000000000000000000e+00,3.390486264514702253e+00
1.000000000000000000e+00,3.031271636040538731e+00
1.000000000000000000e+00,4.677458212667657378e+00
1.000000000000000000e+00,1.461272570874345256e+00
1.000000000000000000e+00,1.732561964320905590e+00
1.000000000000000000e+00,3.161330148813261132e-01
1.000000000000000000e+00,3.712450624588185644e+00
1.000000000000000000e+00,1.861862152374909485e+00
1.000000000000000000e+00,2.674708405388416033e+00
1.000000000000000000e+00,5.618567385237495770e+00
1.000000000000000000e+00,1.606325982400576224e+00
1.000000000000000000e+00,2.691225863534806972e+00
1.000000000000000000e+00,2.173269934398387448e+00
1.000000000000000000e+00,2.132847832338646832e+00
1.000000000000000000e+00,3.870121925834568710e+00
1.000000000000000000e+00,6.787675772111636974e+00
1.000000000000000000e+00,3.289181808397967810e+00
1.000000000000000000e+00,1.792703377978072554e+00
1.000000000000000000e+00,3.039022989073966396e+00
1.000000000000000000e+00,3.666414758116090411e+00
1.000000000000000000e+00,4.151077889946000354e+00
1.000000000000000000e+00,1.765562498043727446e+00
1.000000000000000000e+00,2.393802308292615422e+00
1.000000000000000000e+00,3.520575072606461298e+00
1.000000000000000000e+00,4.061685580772882886e+00
1.000000000000000000e+00,2.468737001873237968e+00
1.000000000000000000e+00,5.926825104512365883e+00
1.000000000000000000e+00,2.059051056023347037e+00
1.000000000000000000e+00,4.212886504496290208e+00
1.000000000000000000e+00,2.071142128262160931e+00
1.000000000000000000e+00,7.158560569822131292e+00
1.000000000000000000e+00,3.794980206053582439e+00
1.000000000000000000e+00,4.565573617672408879e+00
1.000000000000000000e+00,3.704781879310961479e+00
1.000000000000000000e+00,2.493982712807026658e+00
1.000000000000000000e+00,2.885819458274508698e+00
1.000000000000000000e+00,5.081534865265082246e+00
1.000000000000000000e+00,2.553477158040775574e+00
1.000000000000000000e+00,3.019411777799066776e+00
1.000000000000000000e+00,5.999213452644731603e+00
1.000000000000000000e+00,5.042807707368502257e+00
1.000000000000000000e+00,3.472680659163730255e+00
1.000000000000000000e+00,1.369783825157669499e+00
1.000000000000000000e+00,2.588276338120118591e+00
1.000000000000000000e+00,4.552367124281743394e+00
1.000000000000000000e+00,2.611172662202938088e+00
1.000000000000000000e+00,5.551500262011296094e+00
1.000000000000000000e+00,2.386468682222094628e+00
1.000000000000000000e+00,4.392816237114384847e+00
1.000000000000000000e+00,4.121179265323428709e+00
1.000000000000000000e+00,4.762736212842245465e+00
1.000000000000000000e+00,4.934801893948605134e+00
1.000000000000000000e+00,7.004350970782978969e+00
1.000000000000000000e+00,1.818368269170846374e-01
1.000000000000000000e+00,2.013894090113657054e+00
1.000000000000000000e+00,2.466142877978167558e+00
1.000000000000000000e+00,2.994359704358863006e+00
1.000000000000000000e+00,5.149422978942749474e+00
1.000000000000000000e+00,5.680495959286220753e+00
1.000000000000000000e+00,3.354347962869550059e+00
1.000000000000000000e+00,1.200793974107042583e+00
1.000000000000000000e+00,4.766385076608015581e+00
1.000000000000000000e+00,5.942735510422828327e+00
1.000000000000000000e+00,3.251166657448933073e+00
1.000000000000000000e+00,3.413785745054342513e+00
1.000000000000000000e+00,3.593968032117002664e+00
1.000000000000000000e+00,6.797502698767633689e+00
1.000000000000000000e+00,3.674919916821017818e+00
1.000000000000000000e+00,4.988961978606542225e+00
1.000000000000000000e+00,1.898464418128221309e+00
1.000000000000000000e+00,4.369274921745847529e+00
1.000000000000000000e+00,3.650493451638544773e+00
1.000000000000000000e+00,3.062340272600083235e+00
1.000000000000000000e+00,3.442279575816243220e+00
1.000000000000000000e+00,4.016466722030586745e+00
1.000000000000000000e+00,3.652908620586708732e+00
1.000000000000000000e+00,2.613038062800157935e+00
1.000000000000000000e+00,3.401581871526611955e+00
1.000000000000000000e+00,4.212469271542948590e+00
1.000000000000000000e+00,5.925348414593474722e+00
1.000000000000000000e+00,2.270938575579286134e+00
1.000000000000000000e+00,3.244951089962293533e+00
1.000000000000000000e+00,4.897305185286530360e+00
1.000000000000000000e+00,4.040158494031207859e+00
1.000000000000000000e+00,2.332915623138263506e+00
1.000000000000000000e+00,5.938135233310866568e+00
1.000000000000000000e+00,6.225460871491123704e+00
1.000000000000000000e+00,8.676780470393201661e-01
1.000000000000000000e+00,3.386732963019939202e+00
1.000000000000000000e+00,6.084456722387772132e-01
1.000000000000000000e+00,6.610747932659909232e+00
1.000000000000000000e+00,2.060411197610558354e+00
1.000000000000000000e+00,3.922010460889277184e+00
1.000000000000000000e+00,3.643569252056392482e+00
1.000000000000000000e+00,5.158564108393528969e+00
1.000000000000000000e+00,2.181435271242243346e+00
1.000000000000000000e+00,5.103538104949113752e+00
1.000000000000000000e+00,4.751498574075323944e+00
1.000000000000000000e+00,2.508467454587143486e+00
1.000000000000000000e+00,3.681504903018582575e-01
1.000000000000000000e+00,1.152192276106523749e+00
1.000000000000000000e+00,3.385412425661749936e+00
1.000000000000000000e+00,5.837882207770259235e+00
1.000000000000000000e+00,6.234651005908765420e+00
1.000000000000000000e+00,3.809917151331359442e+00
1.000000000000000000e+00,5.495917312586361625e+00
1.000000000000000000e+00,2.681953825956359783e+00
1.000000000000000000e+00,2.170263641202525129e+00
1.000000000000000000e+00,4.588872875170103782e+00
1.000000000000000000e+00,4.225675043490116245e+00
1.000000000000000000e+00,2.956918928520946288e+00
1.000000000000000000e+00,3.040399318058090383e+00
1.000000000000000000e+00,2.103666279069186018e+00
1.000000000000000000e+00,6.955147765103212087e+00
1.000000000000000000e+00,1.587455527610399653e+00
1.000000000000000000e+00,3.523358897485849184e+00
1.000000000000000000e+00,4.175199591385161391e+00
1.000000000000000000e+00,3.671669613751447514e+00
1.000000000000000000e+00,3.222635190573547082e+00
1.000000000000000000e+00,2.262119295839735589e+00
1.000000000000000000e+00,5.616133707750670112e+00
1.000000000000000000e+00,2.238404676295118190e+00
1.000000000000000000e+00,1.585255593175848965e+00
1.000000000000000000e+00,7.438896791965717847e-01
1.000000000000000000e+00,5.790155201034633770e+00
1.000000000000000000e+00,3.022374255505230423e+00
1.000000000000000000e+00,4.158219926810971856e+00
1.000000000000000000e+00,1.274772342245261925e+00
1.000000000000000000e+00,1.640206366979086505e+00
1.000000000000000000e+00,6.873971124902836571e+00
1.000000000000000000e+00,3.012313513964111955e+00
1.000000000000000000e+00,1.438121264862205262e+00
1.000000000000000000e+00,4.728586458515761315e+00
1.000000000000000000e+00,6.038609082927113292e+00
1.000000000000000000e+00,7.864237560158819917e-01
1.000000000000000000e+00,5.870508674251489367e+00
1.000000000000000000e+00,3.138714597140563001e+00
1.000000000000000000e+00,4.108515086297586549e+00
1.000000000000000000e+00,3.238183589709913601e+00
1.000000000000000000e+00,3.401952369679921873e+00
1.000000000000000000e+00,6.041290474627876605e+00
1.000000000000000000e+00,2.643105883830195069e+00
1.000000000000000000e+00,5.528915385966286955e+00
1.000000000000000000e+00,4.084596485108380470e+00
1.000000000000000000e+00,2.549425274457752799e+00
1.000000000000000000e+00,4.704981584479543066e+00
1.000000000000000000e+00,3.609116886279678305e+00
1.000000000000000000e+00,2.755644836901318673e+00
1.000000000000000000e+00,2.285836904480528009e+00
1.000000000000000000e+00,5.634540846636268974e+00
1.000000000000000000e+00,4.322525525023848125e+00
1.000000000000000000e+00,5.468550329676999944e+00
1.000000000000000000e+00,5.663485790837030187e+00
1.000000000000000000e+00,4.319425256004956637e+00
1.000000000000000000e+00,2.870316497778788722e+00
1.000000000000000000e+00,-4.268452877952034347e-02
1.000000000000000000e+00,8.400536386922695664e-01
1.000000000000000000e+00,5.257237798019963826e+00
1.000000000000000000e+00,2.584637868748015155e+00
1.000000000000000000e+00,6.188685296532100644e+00
1.000000000000000000e+00,-6.978830493740234564e-02
1.000000000000000000e+00,5.908802615943950620e+00
1.000000000000000000e+00,1.845458208141589118e+00
1.000000000000000000e+00,4.143923562102616032e+00
1.000000000000000000e+00,3.020191802054114749e+00
1.000000000000000000e+00,2.298894273434569868e+00
1.000000000000000000e+00,5.806558466314693412e+00
1.000000000000000000e+00,2.511223199353616486e+00
1.000000000000000000e+00,1.988649982523727378e+00
1.000000000000000000e+00,3.460760143252076926e+00
1.000000000000000000e+00,3.966265916426934712e+00
1.000000000000000000e+00,1.051718110125319239e-01
1.000000000000000000e+00,1.419776397550038816e+00
1.000000000000000000e+00,5.480521617432785320e+00
1.000000000000000000e+00,3.961562836429923351e+00
1.000000000000000000e+00,5.496105761980236259e+00
1.000000000000000000e+00,2.535602855211322559e+00
1.000000000000000000e+00,5.257962946616896005e+00
1.000000000000000000e+00,4.278249290715105957e+00
1.000000000000000000e+00,5.338799913095494176e+00
1.000000000000000000e+00,5.855089195786201905e+00
1.000000000000000000e+00,3.267351834261314814e+00
1.000000000000000000e+00,5.491653872524566715e+00
1.000000000000000000e+00,4.604529099229051070e+00
1.000000000000000000e+00,4.219662029026964412e+00
1.000000000000000000e+00,3.745968984524991718e+00
1.000000000000000000e+00,3.117986929492130965e+00
1.000000000000000000e+00,2.024309424457227724e+00
1.000000000000000000e+00,4.342992982422189563e+00
1.000000000000000000e+00,5.038427567742293611e+00
1.000000000000000000e+00,3.235201608889509028e+00
1.000000000000000000e+00,-1.071275476272074645e+00
1.000000000000000000e+00,1.727460763488907869e+00
1.000000000000000000e+00,6.120457442821232164e-01
1.000000000000000000e+00,3.265369896263513372e+00
1.000000000000000000e+00,6.580228459602544433e+00
1.000000000000000000e+00,1.873248664384322026e+00
1.000000000000000000e+00,4.813834465472707436e+00
1.000000000000000000e+00,4.799447747216382787e+00
1.000000000000000000e+00,4.601666235628891322e+00
1.000000000000000000e+00,2.530805487393955389e+00
1.000000000000000000e+00,3.470393982194768245e+00
1.000000000000000000e+00,4.091022122107662362e+00
1.000000000000000000e+00,3.254119894076140884e+00
1.000000000000000000e+00,3.511710754448254423e+00
1.000000000000000000e+00,2.514323901285259844e+00
1.000000000000000000e+00,5.483602918263266623e+00
1.000000000000000000e+00,4.527367469816686807e+00
1.000000000000000000e+00,2.913150191088653251e+00
1.000000000000000000e+00,3.439733858784684184e+00
1.000000000000000000e+00,7.150204610417419282e+00
1.000000000000000000e+00,1.818580307485483161e+00
1.000000000000000000e+00,4.338541887533366115e+00
1.000000000000000000e+00,2.158426849349315724e+00
1.000000000000000000e+00,1.241918080633951149e+00
1.000000000000000000e+00,3.853971669317825643e+00
1.000000000000000000e+00,4.892915148481992382e+00
1.000000000000000000e+00,3.732926355184218004e+00
1.000000000000000000e+00,3.598544465407035986e+00
1.000000000000000000e+00,3.030344300860381423e+00
1.000000000000000000e+00,3.708360880155848527e+00
1.000000000000000000e+00,4.373549978222091461e+00
1.000000000000000000e+00,4.694077405321925411e+00
1.000000000000000000e+00,5.130213782063361982e-01
1.000000000000000000e+00,3.832234280427996964e+00
1.000000000000000000e+00,2.493739996279317861e+00
1.000000000000000000e+00,4.491217229398938748e+00
1.000000000000000000e+00,5.755028070584678801e+00
1.000000000000000000e+00,3.559311944378362735e+00
1.000000000000000000e+00,3.243717560455598115e+00
1.000000000000000000e+00,4.130365984561509052e+00
1.000000000000000000e+00,9.519557425181730537e-01
1.000000000000000000e+00,4.255933591135859118e+00
1.000000000000000000e+00,4.758506945414677780e+00
1.000000000000000000e+00,2.476013481021642981e+00
1.000000000000000000e+00,3.093387024569461019e+00
1.000000000000000000e+00,2.878641427576302370e+00
1.000000000000000000e+00,4.269056936109733691e+00
1.000000000000000000e+00,5.982474710294709119e+00
1.000000000000000000e+00,3.988567336174845934e+00
1.000000000000000000e+00,2.968477021016457940e+00
1.000000000000000000e+00,2.343688521794161872e+00
1.000000000000000000e+00,2.449292381605018054e+00
1.000000000000000000e+00,3.536463396782031143e+00
1.000000000000000000e+00,3.147048536028577814e+00
1.000000000000000000e+00,6.118121547565842810e+00
1.000000000000000000e+00,3.524109581878084096e+00
1.000000000000000000e+00,3.849619114560167699e+00
1.000000000000000000e+00,2.950510236813583820e+00
1.000000000000000000e+00,3.903027710143001983e+00
1.000000000000000000e+00,3.744420904512329784e+00
1.000000000000000000e+00,1.018552273322086199e+00
1.000000000000000000e+00,2.785139165010472428e+00
1.000000000000000000e+00,5.607443929558058038e+00
1.000000000000000000e+00,8.931659455844976891e-01
1.000000000000000000e+00,2.603700457602557528e+00
1.000000000000000000e+00,2.521550797757866835e+00
1.000000000000000000e+00,5.118860874043314801e+00
1.000000000000000000e+00,1.054912135525743144e+00
1.000000000000000000e+00,4.323533857337682029e+00
1.000000000000000000e+00,1.923162749955661166e+00
1.000000000000000000e+00,2.816236120161248468e+00
1.000000000000000000e+00,-1.011983213174088014e+00
1.000000000000000000e+00,5.231104233412112947e+00
1.000000000000000000e+00,2.141162761050023455e+00
1.000000000000000000e+00,1.407601050071122462e+00
1.000000000000000000e+00,3.671897834285623219e+00
1.000000000000000000e+00,1.409830411876461964e+00
1.000000000000000000e+00,1.918770312895368590e+00
1.000000000000000000e+00,3.828936949475658214e+00
1.000000000000000000e+00,3.204843649822379792e+00
1.000000000000000000e+00,2.729620668779380033e-01
1.000000000000000000e+00,5.895426131248775903e+00
1.000000000000000000e+00,4.135996672164089283e+00
1.000000000000000000e+00,1.230971802025276896e+00
1.000000000000000000e+00,-2.800163574951053391e-01
1.000000000000000000e+00,3.302712791950285887e+00
1.000000000000000000e+00,5.400843537044721643e+00
1.000000000000000000e+00,2.731321019870539768e+00
1.000000000000000000e+00,4.637489143998084984e+00
1.000000000000000000e+00,6.130038576483799240e+00
1.000000000000000000e+00,4.291542833592619566e+00
1.000000000000000000e+00,4.012723388513802725e+00
1.000000000000000000e+00,4.218104987647632420e+00
